Date,Grid_load,Grid_load_incl._hydro_pumped_storage,Hydro_pumped_storage,Residual_load
2016-09-08,1.4064195e+06,1.4338905e+06,27471.0,1.1136285e+06
2016-09-09,1.3756792e+06,1.4012108e+06,25531.5,1.1514908e+06
2016-09-10,1.153325e+06,1.1756745e+06,22349.5,938547.25
2016-09-11,1.0593685e+06,1.097311e+06,37942.5,838083.75
2016-09-12,1.374399e+06,1.392884e+06,18485.0,1.121423e+06
2016-09-13,1.4128868e+06,1.4417765e+06,28889.75,1.098526e+06
2016-09-14,1.4071458e+06,1.434859e+06,27713.25,1.02015025e+06
2016-09-15,1.4119232e+06,1.434597e+06,22673.75,982118.25
2016-09-16,1.3653905e+06,1.3891892e+06,23798.75,1.164688e+06
2016-09-17,1.161548e+06,1.1824688e+06,20920.75,940477.75
2016-09-18,1.0691992e+06,1.1070312e+06,37832.0,803550.5
2016-09-19,1.3506392e+06,1.3696968e+06,19057.5,1.2301555e+06
2016-09-20,1.3784162e+06,1.4005e+06,22083.75,1.2753455e+06
2016-09-21,1.3733055e+06,1.3975745e+06,24269.0,1.2068425e+06
2016-09-22,1.3707472e+06,1.38956e+06,18812.75,1.1909798e+06
2016-09-23,1.3608085e+06,1.3819372e+06,21128.75,1.1660248e+06
2016-09-24,1.1480562e+06,1.1742055e+06,26149.25,921419.25
2016-09-25,1.0585352e+06,1.0989992e+06,40464.0,721287.25
2016-09-26,1.3659802e+06,1.3877418e+06,21761.5,1.1943798e+06
2016-09-27,1.4068805e+06,1.4346668e+06,27786.25,1.2136588e+06
2016-09-28,1.4315228e+06,1.4604515e+06,28928.75,868945.5
2016-09-29,1.4383668e+06,1.4732212e+06,34854.5,787975.25
2016-09-30,1.4053232e+06,1.4269242e+06,21601.0,1.0616405e+06
2016-10-01,1.175306e+06,1.2023552e+06,27049.25,1.00322425e+06
2016-10-02,1.071244e+06,1.1015312e+06,30287.25,816307.25
2016-10-03,1.0913998e+06,1.1154185e+06,24018.75,835569.0
2016-10-04,1.4133985e+06,1.438359e+06,24960.5,979911.25
2016-10-05,1.4576582e+06,1.4826095e+06,24951.25,973812.25
2016-10-06,1.4941712e+06,1.5234395e+06,29268.25,1.1079435e+06
2016-10-07,1.4626712e+06,1.487051e+06,24379.75,1.2638675e+06
2016-10-08,1.2379305e+06,1.26081e+06,22879.5,1.04062325e+06
2016-10-09,1.141063e+06,1.1719938e+06,30930.75,999170.75
2016-10-10,1.4443872e+06,1.4755992e+06,31212.0,1.348549e+06
2016-10-11,1.488559e+06,1.5250665e+06,36507.5,1.268886e+06
2016-10-12,1.494246e+06,1.5200862e+06,25840.25,1.2438392e+06
2016-10-13,1.5052362e+06,1.5375528e+06,32316.5,1.1310688e+06
2016-10-14,1.475549e+06,1.5121098e+06,36560.75,974577.0
2016-10-15,1.2439652e+06,1.2848798e+06,40914.5,946869.5
2016-10-16,1.120324e+06,1.1564962e+06,36172.25,912552.0
2016-10-17,1.4431615e+06,1.4705658e+06,27404.25,1.2476148e+06
2016-10-18,1.486735e+06,1.5262912e+06,39556.25,1.2935445e+06
2016-10-19,1.497224e+06,1.536338e+06,39114.0,1.254751e+06
2016-10-20,1.5055468e+06,1.532677e+06,27130.25,1.3109218e+06
2016-10-21,1.480401e+06,1.5062542e+06,25853.25,1.33047e+06
2016-10-22,1.2484182e+06,1.2711248e+06,22706.5,1.1210448e+06
2016-10-23,1.1420748e+06,1.17453e+06,32455.25,1.0170285e+06
2016-10-24,1.469809e+06,1.4952322e+06,25423.25,1.3213572e+06
2016-10-25,1.491681e+06,1.5272272e+06,35546.25,1.4190455e+06
2016-10-26,1.4810222e+06,1.51764e+06,36617.75,1.381219e+06
2016-10-27,1.4932752e+06,1.5273132e+06,34038.0,1.234955e+06
2016-10-28,1.479059e+06,1.5091732e+06,30114.25,1.050635e+06
2016-10-29,1.241806e+06,1.2771315e+06,35325.5,910134.5
2016-10-30,1.1694915e+06,1.2051585e+06,35667.0,993972.5
2016-10-31,1.3159155e+06,1.3388465e+06,22931.0,1.200918e+06
2016-11-01,1.2885468e+06,1.316085e+06,27538.25,995194.75
2016-11-02,1.508419e+06,1.5446442e+06,36225.25,1.03482775e+06
2016-11-03,1.520645e+06,1.5513552e+06,30710.25,1.344855e+06
2016-11-04,1.5125042e+06,1.5477838e+06,35279.5,1.209019e+06
2016-11-05,1.3078535e+06,1.3384072e+06,30553.75,1.109184e+06
2016-11-06,1.2062822e+06,1.252457e+06,46174.75,983028.25
2016-11-07,1.5182188e+06,1.546249e+06,28030.25,1.3289722e+06
2016-11-08,1.5660238e+06,1.6029762e+06,36952.5,1.429755e+06
2016-11-09,1.5762308e+06,1.6125062e+06,36275.5,1.4140362e+06
2016-11-10,1.5737502e+06,1.611355e+06,37604.75,1.4251785e+06
2016-11-11,1.5603888e+06,1.5888172e+06,28428.5,1.427297e+06
2016-11-12,1.3540845e+06,1.3777408e+06,23656.25,1.2095808e+06
2016-11-13,1.2553472e+06,1.3032492e+06,47902.0,1.0505998e+06
2016-11-14,1.576275e+06,1.6045318e+06,28256.75,1.2483328e+06
2016-11-15,1.6156142e+06,1.64274e+06,27125.75,1.216566e+06
2016-11-16,1.580987e+06,1.6111092e+06,30122.25,1.1912795e+06
2016-11-17,1.5779072e+06,1.614148e+06,36240.75,1.03781425e+06
2016-11-18,1.5499978e+06,1.584478e+06,34480.25,891452.25
2016-11-19,1.3387218e+06,1.371206e+06,32484.25,916244.25
2016-11-20,1.2359935e+06,1.2934122e+06,57418.75,547962.5
2016-11-21,1.539927e+06,1.5634208e+06,23493.75,1.113753e+06
2016-11-22,1.548662e+06,1.588064e+06,39402.0,1.2694212e+06
2016-11-23,1.5452098e+06,1.5761755e+06,30965.75,1.4288248e+06
2016-11-24,1.5655515e+06,1.6045202e+06,38968.75,1.3056338e+06
2016-11-25,1.5448638e+06,1.573466e+06,28602.25,1.3749308e+06
2016-11-26,1.3394388e+06,1.3649232e+06,25484.5,1.1863155e+06
2016-11-27,1.2333765e+06,1.2796902e+06,46313.75,927495.0
2016-11-28,1.565451e+06,1.593964e+06,28513.0,1.2926388e+06
2016-11-29,1.6298888e+06,1.659081e+06,29192.25,1.3473598e+06
2016-11-30,1.6414998e+06,1.6778162e+06,36316.5,1.1124955e+06
2016-12-01,1.6280882e+06,1.6671658e+06,39077.5,952671.75
2016-12-02,1.5788418e+06,1.6106318e+06,31790.0,1.2193322e+06
2016-12-03,1.3544008e+06,1.38698e+06,32579.25,1.2286315e+06
2016-12-04,1.2826868e+06,1.3143482e+06,31661.5,1.1431508e+06
2016-12-05,1.5986698e+06,1.633816e+06,35146.25,1.4744748e+06
2016-12-06,1.6484485e+06,1.6851072e+06,36658.75,1.5386118e+06
2016-12-07,1.6733655e+06,1.7052398e+06,31874.25,1.340709e+06
2016-12-08,1.6272625e+06,1.660389e+06,33126.5,1.105172e+06
2016-12-09,1.5731148e+06,1.6009e+06,27785.25,1.1274592e+06
2016-12-10,1.332806e+06,1.3677975e+06,34991.5,893050.0
2016-12-11,1.254417e+06,1.304758e+06,50341.0,718930.25
2016-12-12,1.5621118e+06,1.5870628e+06,24951.0,1.3697448e+06
2016-12-13,1.598476e+06,1.6370118e+06,38535.75,1.4727168e+06
2016-12-14,1.5835302e+06,1.6195318e+06,36001.5,1.5054518e+06
2016-12-15,1.5944082e+06,1.6296892e+06,35281.0,1.3978508e+06
2016-12-16,1.5627172e+06,1.596865e+06,34147.75,1.3967688e+06
2016-12-17,1.362884e+06,1.3888412e+06,25957.25,1.2591585e+06
2016-12-18,1.262507e+06,1.296135e+06,33628.0,1.123748e+06
2016-12-19,1.5339628e+06,1.5640058e+06,30043.0,1.44895e+06
2016-12-20,1.5624805e+06,1.598838e+06,36357.5,1.3808995e+06
2016-12-21,1.5677205e+06,1.6014672e+06,33746.75,1.2411455e+06
2016-12-22,1.5174405e+06,1.5527305e+06,35290.0,1.2424835e+06
2016-12-23,1.408382e+06,1.4393212e+06,30939.25,1.01327175e+06
2016-12-24,1.205798e+06,1.2424915e+06,36693.5,522488.5
2016-12-25,1.1135532e+06,1.162892e+06,49338.75,389878.5
2016-12-26,1.1224082e+06,1.1641665e+06,41758.25,392563.0
2016-12-27,1.2881635e+06,1.3263572e+06,38193.75,612395.25
2016-12-28,1.2830152e+06,1.3184252e+06,35410.0,1.032916e+06
2016-12-29,1.2767595e+06,1.3080845e+06,31325.0,1.072491e+06
2016-12-30,1.277306e+06,1.3053768e+06,28070.75,994965.0
2016-12-31,1.2017522e+06,1.2254988e+06,23746.5,857400.0
2017-01-01,1.1351245e+06,1.1625708e+06,27446.25,793667.0
2017-01-02,1.4355205e+06,1.4592702e+06,23749.75,1.1366132e+06
2017-01-03,1.5367848e+06,1.5562792e+06,19494.5,892353.75
2017-01-04,1.5693385e+06,1.5907658e+06,21427.25,866080.25
2017-01-05,1.543378e+06,1.5652642e+06,21886.25,1.2459418e+06
2017-01-06,1.4943168e+06,1.5117552e+06,17438.5,1.3526528e+06
2017-01-07,1.4076032e+06,1.4308988e+06,23295.5,1.145156e+06
2017-01-08,1.2852858e+06,1.3083322e+06,23046.5,1.2360578e+06
2017-01-09,1.590808e+06,1.6178105e+06,27002.5,1.4098708e+06
2017-01-10,1.6388762e+06,1.662847e+06,23970.75,1.3406708e+06
2017-01-11,1.648811e+06,1.673953e+06,25142.0,1.0329885e+06
2017-01-12,1.6211405e+06,1.6459645e+06,24824.0,1.0124735e+06
2017-01-13,1.613152e+06,1.6428228e+06,29670.75,1.0913418e+06
2017-01-14,1.3961032e+06,1.423119e+06,27015.75,892347.25
2017-01-15,1.2916235e+06,1.3190868e+06,27463.25,1.03371075e+06
2017-01-16,1.599776e+06,1.6168765e+06,17100.5,1.5135428e+06
2017-01-17,1.6485198e+06,1.6781212e+06,29601.5,1.5503652e+06
2017-01-18,1.657286e+06,1.6842782e+06,26992.25,1.4840715e+06
2017-01-19,1.6620515e+06,1.6925872e+06,30535.75,1.492146e+06
2017-01-20,1.6259532e+06,1.6555088e+06,29555.5,1.473905e+06
2017-01-21,1.4011515e+06,1.423257e+06,22105.5,1.2766752e+06
2017-01-22,1.305092e+06,1.3255862e+06,20494.25,1.205458e+06
2017-01-23,1.6372085e+06,1.659595e+06,22386.5,1.566878e+06
2017-01-24,1.6682548e+06,1.698721e+06,30466.25,1.6277138e+06
2017-01-25,1.6670212e+06,1.6969002e+06,29879.0,1.581604e+06
2017-01-26,1.6545132e+06,1.6874392e+06,32926.0,1.3679668e+06
2017-01-27,1.6346172e+06,1.659654e+06,25036.75,1.307168e+06
2017-01-28,1.4061875e+06,1.4272525e+06,21065.0,1.137813e+06
2017-01-29,1.3033332e+06,1.3343828e+06,31049.5,943931.75
